fecha,producto_id,nombre_producto,cantidad,precio_unitario,monto_total,cliente_id,categoria
2025-05-20,P019,Cargador Universal 65W,3,675.74,2027.22,C013,Accesorios
2025-05-20,P006,Webcam Logitech C920,5,1794.05,8970.25,C005,Periféricos
2025-05-20,P003,Teclado Logitech MX Keys,8,2188.77,17510.16,C011,Periféricos
2025-05-21,P014,Toner HP 26A,6,926.95,5561.7,C012,Consumibles
2025-05-21,P003,Teclado Logitech MX Keys,1,2075.39,2075.39,C005,Periféricos
2025-05-21,P011,Silla Ergonómica Premium,5,8887.26,44436.3,C001,Mobiliario
2025-05-21,P009,Cable HDMI 2m,8,172.25,1378.0,C003,Accesorios
2025-05-22,P020,Mochila para Laptop,3,1217.46,3652.38,C007,Accesorios
2025-05-22,P004,Mouse Logitech MX Master,9,1694.34,15249.06,C003,Periféricos
2025-05-22,P007,Disco SSD Samsung 1TB,2,2290.77,4581.54,C010,Almacenamiento
2025-05-23,P004,Mouse Logitech MX Master,2,1579.12,3158.24,C001,Periféricos
2025-05-23,P009,Cable HDMI 2m,8,171.34,1370.72,C013,Accesorios
2025-05-23,P016,Router WiFi 6,1,2921.21,2921.21,C003,Redes
2025-05-23,P013,Impresora HP LaserJet,3,4590.02,13770.06,C005,Impresión
2025-05-24,P019,Cargador Universal 65W,9,663.49,5971.41,C001,Accesorios
2025-05-25,P016,Router WiFi 6,7,2896.33,20274.31,C007,Redes
2025-05-26,P018,Tablet Samsung Galaxy Tab,1,7116.79,7116.79,C004,Electrónica
2025-05-26,P016,Router WiFi 6,10,2809.89,28098.9,C002,Redes
2025-05-27,P011,Silla Ergonómica Premium,5,8415.52,42077.6,C011,Mobiliario
2025-05-27,P003,Teclado Logitech MX Keys,9,2174.2,19567.8,C006,Periféricos
2025-05-27,P011,Silla Ergonómica Premium,8,8721.39,69771.12,C002,Mobiliario
2025-05-27,P010,Hub USB-C 7 puertos,4,822.51,3290.04,C011,Accesorios
2025-05-28,P013,Impresora HP LaserJet,4,4409.49,17637.96,C011,Impresión
2025-05-28,P013,Impresora HP LaserJet,2,4558.78,9117.56,C015,Impresión
2025-05-29,P016,Router WiFi 6,8,2865.89,22927.12,C002,Redes
2025-05-29,P005,Auriculares Sony WH-1000XM5,4,6191.49,24765.96,C001,Audio
2025-05-29,P019,Cargador Universal 65W,8,642.77,5142.16,C004,Accesorios
2025-05-29,P018,Tablet Samsung Galaxy Tab,5,7199.77,35998.85,C011,Electrónica
2025-05-30,P001,Laptop HP ProBook 450,6,11945.07,71670.42,C001,Electrónica
2025-05-30,P002,Monitor Dell 27 pulgadas,2,5632.77,11265.54,C007,Electrónica
2025-05-30,P017,Switch 24 puertos,9,4052.56,36473.04,C008,Redes
2025-05-30,P019,Cargador Universal 65W,2,619.9,1239.8,C004,Accesorios
2025-05-30,P005,Auriculares Sony WH-1000XM5,1,6481.29,6481.29,C008,Audio
2025-05-31,P002,Monitor Dell 27 pulgadas,3,5518.33,16554.99,C004,Electrónica
2025-05-31,P002,Monitor Dell 27 pulgadas,5,5986.03,29930.15,C015,Electrónica
2025-06-02,P020,Mochila para Laptop,10,1147.67,11476.7,C003,Accesorios
2025-06-02,P004,Mouse Logitech MX Master,8,1665.67,13325.36,C002,Periféricos
2025-06-02,P020,Mochila para Laptop,2,1236.53,2473.06,C004,Accesorios
2025-06-02,P014,Toner HP 26A,7,933.3,6533.1,C006,Consumibles
2025-06-02,P019,Cargador Universal 65W,3,638.4,1915.2,C009,Accesorios
2025-06-03,P002,Monitor Dell 27 pulgadas,3,5704.59,17113.77,C010,Electrónica
2025-06-03,P004,Mouse Logitech MX Master,3,1692.5,5077.5,C005,Periféricos
2025-06-03,P006,Webcam Logitech C920,6,1809.61,10857.66,C012,Periféricos
2025-06-04,P008,Memoria RAM 16GB DDR4,10,1335.7,13357.0,C015,Componentes
2025-06-04,P004,Mouse Logitech MX Master,10,1629.56,16295.6,C013,Periféricos
2025-06-04,P006,Webcam Logitech C920,8,1724.53,13796.24,C001,Periféricos
2025-06-04,P001,Laptop HP ProBook 450,2,12758.43,25516.86,C003,Electrónica
2025-06-04,P019,Cargador Universal 65W,5,644.55,3222.75,C015,Accesorios
2025-06-05,P005,Auriculares Sony WH-1000XM5,3,6590.89,19772.67,C004,Audio
2025-06-05,P017,Switch 24 puertos,7,4090.49,28633.43,C008,Redes
2025-06-05,P006,Webcam Logitech C920,1,1817.33,1817.33,C010,Periféricos
2025-06-05,P016,Router WiFi 6,2,2835.61,5671.22,C010,Redes
2025-06-05,P010,Hub USB-C 7 puertos,7,807.89,5655.23,C006,Accesorios
2025-06-06,P007,Disco SSD Samsung 1TB,9,2304.89,20744.01,C002,Almacenamiento
2025-06-06,P020,Mochila para Laptop,9,1200.9,10808.1,C006,Accesorios
2025-06-06,P015,UPS APC 1500VA,4,3715.04,14860.16,C013,Energía
2025-06-09,P016,Router WiFi 6,3,2704.73,8114.19,C008,Redes
2025-06-09,P002,Monitor Dell 27 pulgadas,6,5675.34,34052.04,C001,Electrónica
2025-06-09,P014,Toner HP 26A,6,961.1,5766.6,C005,Consumibles
2025-06-10,P002,Monitor Dell 27 pulgadas,1,6046.42,6046.42,C002,Electrónica
2025-06-10,P006,Webcam Logitech C920,1,1797.31,1797.31,C003,Periféricos
2025-06-10,P004,Mouse Logitech MX Master,4,1686.53,6746.12,C002,Periféricos
2025-06-10,P019,Cargador Universal 65W,6,644.74,3868.44,C010,Accesorios
2025-06-10,P011,Silla Ergonómica Premium,2,8352.21,16704.42,C004,Mobiliario
2025-06-11,P008,Memoria RAM 16GB DDR4,7,1451.78,10162.46,C012,Componentes
2025-06-11,P013,Impresora HP LaserJet,4,4308.09,17232.36,C015,Impresión
2025-06-12,P016,Router WiFi 6,7,2700.58,18904.06,C001,Redes
2025-06-12,P020,Mochila para Laptop,3,1186.48,3559.44,C008,Accesorios
2025-06-12,P005,Auriculares Sony WH-1000XM5,4,6585.81,26343.24,C008,Audio
2025-06-12,P009,Cable HDMI 2m,6,173.29,1039.74,C004,Accesorios
2025-06-12,P019,Cargador Universal 65W,5,626.37,3131.85,C001,Accesorios
2025-06-12,P015,UPS APC 1500VA,7,3675.06,25725.42,C008,Energía
2025-06-13,P008,Memoria RAM 16GB DDR4,5,1414.51,7072.55,C015,Componentes
2025-06-13,P020,Mochila para Laptop,3,1209.37,3628.11,C015,Accesorios
2025-06-13,P018,Tablet Samsung Galaxy Tab,4,6902.26,27609.04,C014,Electrónica
2025-06-13,P017,Switch 24 puertos,4,4238.46,16953.84,C008,Redes
2025-06-14,P009,Cable HDMI 2m,7,184.25,1289.75,C001,Accesorios
2025-06-16,P011,Silla Ergonómica Premium,10,8264.05,82640.5,C007,Mobiliario
2025-06-16,P019,Cargador Universal 65W,10,675.89,6758.9,C003,Accesorios
2025-06-16,P014,Toner HP 26A,1,996.67,996.67,C001,Consumibles
2025-06-17,P002,Monitor Dell 27 pulgadas,9,5738.71,51648.39,C007,Electrónica
2025-06-17,P004,Mouse Logitech MX Master,8,1607.18,12857.44,C008,Periféricos
2025-06-17,P018,Tablet Samsung Galaxy Tab,1,7339.08,7339.08,C013,Electrónica
2025-06-17,P014,Toner HP 26A,3,936.55,2809.65,C004,Consumibles
2025-06-17,P008,Memoria RAM 16GB DDR4,2,1332.23,2664.46,C011,Componentes
2025-06-17,P010,Hub USB-C 7 puertos,8,880.42,7043.36,C003,Accesorios
2025-06-18,P001,Laptop HP ProBook 450,8,12839.79,102718.32,C008,Electrónica
2025-06-18,P013,Impresora HP LaserJet,6,4557.06,27342.36,C003,Impresión
2025-06-18,P001,Laptop HP ProBook 450,2,12356.1,24712.2,C014,Electrónica
2025-06-18,P011,Silla Ergonómica Premium,1,8327.1,8327.1,C009,Mobiliario
2025-06-18,P009,Cable HDMI 2m,10,180.76,1807.6,C012,Accesorios
2025-06-18,P007,Disco SSD Samsung 1TB,2,2226.5,4453.0,C013,Almacenamiento
2025-06-19,P002,Monitor Dell 27 pulgadas,6,6025.03,36150.18,C009,Electrónica
2025-06-19,P004,Mouse Logitech MX Master,6,1644.28,9865.68,C007,Periféricos
2025-06-19,P002,Monitor Dell 27 pulgadas,6,5611.66,33669.96,C006,Electrónica
2025-06-19,P018,Tablet Samsung Galaxy Tab,2,7243.75,14487.5,C012,Electrónica
2025-06-20,P005,Auriculares Sony WH-1000XM5,4,6525.76,26103.04,C006,Audio
2025-06-20,P016,Router WiFi 6,10,2903.92,29039.2,C012,Redes
2025-06-20,P007,Disco SSD Samsung 1TB,4,2160.5,8642.0,C013,Almacenamiento
2025-06-21,P017,Switch 24 puertos,7,4106.4,28744.8,C011,Redes
2025-06-23,P012,Escritorio Ajustable,8,12001.74,96013.92,C008,Mobiliario
2025-06-23,P004,Mouse Logitech MX Master,9,1679.42,15114.78,C008,Periféricos
2025-06-23,P018,Tablet Samsung Galaxy Tab,5,7165.42,35827.1,C015,Electrónica
2025-06-23,P012,Escritorio Ajustable,2,11626.02,23252.04,C013,Mobiliario
2025-06-24,P003,Teclado Logitech MX Keys,7,2183.57,15284.99,C002,Periféricos
2025-06-24,P010,Hub USB-C 7 puertos,2,821.51,1643.02,C002,Accesorios
2025-06-24,P004,Mouse Logitech MX Master,3,1649.39,4948.17,C012,Periféricos
2025-06-24,P007,Disco SSD Samsung 1TB,1,2154.5,2154.5,C009,Almacenamiento
2025-06-24,P018,Tablet Samsung Galaxy Tab,3,7181.21,21543.63,C015,Electrónica
2025-06-25,P015,UPS APC 1500VA,1,3720.78,3720.78,C012,Energía
2025-06-25,P003,Teclado Logitech MX Keys,4,2170.34,8681.36,C001,Periféricos
2025-06-25,P017,Switch 24 puertos,6,4162.91,24977.46,C011,Redes
2025-06-25,P011,Silla Ergonómica Premium,6,8488.23,50929.38,C011,Mobiliario
2025-06-25,P017,Switch 24 puertos,9,4177.01,37593.09,C014,Redes
2025-06-26,P019,Cargador Universal 65W,5,628.66,3143.3,C003,Accesorios
2025-06-26,P009,Cable HDMI 2m,8,177.69,1421.52,C004,Accesorios
2025-06-26,P010,Hub USB-C 7 puertos,1,820.11,820.11,C013,Accesorios
2025-06-26,P010,Hub USB-C 7 puertos,3,860.08,2580.24,C008,Accesorios
2025-06-27,P018,Tablet Samsung Galaxy Tab,3,7540.71,22622.13,C005,Electrónica
2025-06-27,P005,Auriculares Sony WH-1000XM5,4,6251.0,25004.0,C003,Audio
2025-06-27,P011,Silla Ergonómica Premium,3,8449.76,25349.28,C010,Mobiliario
2025-06-28,P006,Webcam Logitech C920,9,1837.28,16535.52,C004,Periféricos
2025-06-29,P011,Silla Ergonómica Premium,3,8391.98,25175.94,C006,Mobiliario
2025-06-29,P018,Tablet Samsung Galaxy Tab,9,7057.12,63514.08,C003,Electrónica
2025-06-30,P013,Impresora HP LaserJet,8,4620.83,36966.64,C015,Impresión
2025-06-30,P015,UPS APC 1500VA,6,3669.3,22015.8,C015,Energía
2025-07-01,P017,Switch 24 puertos,5,4189.04,20945.2,C006,Redes
2025-07-01,P010,Hub USB-C 7 puertos,10,864.19,8641.9,C013,Accesorios
2025-07-01,P019,Cargador Universal 65W,8,639.51,5116.08,C012,Accesorios
2025-07-01,P004,Mouse Logitech MX Master,8,1716.03,13728.24,C012,Periféricos
2025-07-01,P005,Auriculares Sony WH-1000XM5,9,6250.97,56258.73,C011,Audio
2025-07-01,P001,Laptop HP ProBook 450,10,12926.1,129261.0,C007,Electrónica
2025-07-02,P012,Escritorio Ajustable,6,11466.04,68796.24,C002,Mobiliario
2025-07-02,P007,Disco SSD Samsung 1TB,9,2138.87,19249.83,C010,Almacenamiento
2025-07-02,P009,Cable HDMI 2m,1,172.5,172.5,C004,Accesorios
2025-07-02,P015,UPS APC 1500VA,2,3980.82,7961.64,C011,Energía
2025-07-02,P013,Impresora HP LaserJet,8,4417.99,35343.92,C004,Impresión
2025-07-03,P017,Switch 24 puertos,6,4156.97,24941.82,C001,Redes
2025-07-03,P014,Toner HP 26A,7,937.92,6565.44,C006,Consumibles
2025-07-03,P010,Hub USB-C 7 puertos,6,833.69,5002.14,C006,Accesorios
2025-07-03,P015,UPS APC 1500VA,9,3643.29,32789.61,C014,Energía
2025-07-03,P015,UPS APC 1500VA,7,3915.4,27407.8,C012,Energía
2025-07-03,P010,Hub USB-C 7 puertos,7,869.43,6086.01,C003,Accesorios
2025-07-04,P005,Auriculares Sony WH-1000XM5,10,6563.66,65636.6,C014,Audio
2025-07-04,P005,Auriculares Sony WH-1000XM5,5,6483.5,32417.5,C004,Audio
2025-07-04,P017,Switch 24 puertos,2,4381.92,8763.84,C006,Redes
2025-07-04,P019,Cargador Universal 65W,7,623.25,4362.75,C013,Accesorios
2025-07-04,P014,Toner HP 26A,5,941.88,4709.4,C011,Consumibles
2025-07-05,P015,UPS APC 1500VA,10,3896.99,38969.9,C012,Energía
2025-07-05,P005,Auriculares Sony WH-1000XM5,3,6715.98,20147.94,C004,Audio
2025-07-06,P018,Tablet Samsung Galaxy Tab,1,7432.42,7432.42,C008,Electrónica
2025-07-07,P019,Cargador Universal 65W,8,653.85,5230.8,C005,Accesorios
2025-07-07,P015,UPS APC 1500VA,1,3910.66,3910.66,C004,Energía
2025-07-07,P005,Auriculares Sony WH-1000XM5,5,6796.42,33982.1,C005,Audio
2025-07-07,P016,Router WiFi 6,5,2776.8,13884.0,C002,Redes
2025-07-08,P008,Memoria RAM 16GB DDR4,2,1437.06,2874.12,C001,Componentes
2025-07-08,P016,Router WiFi 6,10,2868.76,28687.6,C002,Redes
2025-07-08,P019,Cargador Universal 65W,10,645.84,6458.4,C008,Accesorios
2025-07-08,P009,Cable HDMI 2m,8,188.54,1508.32,C011,Accesorios
2025-07-08,P004,Mouse Logitech MX Master,9,1688.44,15195.96,C006,Periféricos
2025-07-09,P009,Cable HDMI 2m,10,172.05,1720.5,C003,Accesorios
2025-07-09,P011,Silla Ergonómica Premium,3,8378.78,25136.34,C008,Mobiliario
2025-07-10,P009,Cable HDMI 2m,7,182.45,1277.15,C006,Accesorios
2025-07-10,P012,Escritorio Ajustable,5,11750.0,58750.0,C001,Mobiliario
2025-07-11,P017,Switch 24 puertos,3,4311.17,12933.51,C004,Redes
2025-07-11,P020,Mochila para Laptop,3,1205.25,3615.75,C013,Accesorios
2025-07-12,P010,Hub USB-C 7 puertos,6,815.65,4893.9,C005,Accesorios
2025-07-13,P012,Escritorio Ajustable,3,11415.48,34246.44,C014,Mobiliario
2025-07-13,P017,Switch 24 puertos,6,4317.1,25902.6,C005,Redes
2025-07-14,P011,Silla Ergonómica Premium,3,8162.06,24486.18,C015,Mobiliario
2025-07-14,P005,Auriculares Sony WH-1000XM5,4,6715.52,26862.08,C009,Audio
2025-07-14,P018,Tablet Samsung Galaxy Tab,9,7449.17,67042.53,C010,Electrónica
2025-07-14,P018,Tablet Samsung Galaxy Tab,2,7140.49,14280.98,C012,Electrónica
2025-07-14,P003,Teclado Logitech MX Keys,3,2188.92,6566.76,C002,Periféricos
2025-07-15,P012,Escritorio Ajustable,6,11566.82,69400.92,C005,Mobiliario
2025-07-15,P015,UPS APC 1500VA,10,3808.79,38087.9,C015,Energía
2025-07-15,P011,Silla Ergonómica Premium,5,8099.45,40497.25,C003,Mobiliario
2025-07-15,P004,Mouse Logitech MX Master,3,1708.87,5126.61,C004,Periféricos
2025-07-15,P005,Auriculares Sony WH-1000XM5,4,6374.83,25499.32,C012,Audio
2025-07-16,P005,Auriculares Sony WH-1000XM5,7,6624.03,46368.21,C002,Audio
2025-07-16,P004,Mouse Logitech MX Master,1,1695.32,1695.32,C002,Periféricos
2025-07-16,P014,Toner HP 26A,4,912.74,3650.96,C001,Consumibles
2025-07-17,P019,Cargador Universal 65W,8,625.23,5001.84,C001,Accesorios
2025-07-17,P009,Cable HDMI 2m,2,176.43,352.86,C001,Accesorios
2025-07-17,P001,Laptop HP ProBook 450,2,12852.96,25705.92,C013,Electrónica
2025-07-17,P020,Mochila para Laptop,10,1248.14,12481.4,C004,Accesorios
2025-07-17,P006,Webcam Logitech C920,6,1715.27,10291.62,C011,Periféricos
2025-07-17,P005,Auriculares Sony WH-1000XM5,5,6791.71,33958.55,C014,Audio
2025-07-18,P012,Escritorio Ajustable,9,12336.96,111032.64,C003,Mobiliario
2025-07-18,P020,Mochila para Laptop,9,1208.43,10875.87,C004,Accesorios
2025-07-18,P004,Mouse Logitech MX Master,10,1693.44,16934.4,C014,Periféricos
2025-07-18,P017,Switch 24 puertos,4,4394.99,17579.96,C004,Redes
2025-07-20,P001,Laptop HP ProBook 450,2,13030.29,26060.58,C012,Electrónica
2025-07-20,P017,Switch 24 puertos,8,4143.91,33151.28,C014,Redes
2025-07-21,P006,Webcam Logitech C920,2,1742.55,3485.1,C008,Periféricos
2025-07-21,P012,Escritorio Ajustable,7,11657.13,81599.91,C007,Mobiliario
2025-07-21,P008,Memoria RAM 16GB DDR4,2,1436.6,2873.2,C007,Componentes
2025-07-21,P011,Silla Ergonómica Premium,8,8168.77,65350.16,C002,Mobiliario
2025-07-21,P005,Auriculares Sony WH-1000XM5,6,6633.08,39798.48,C008,Audio
2025-07-21,P018,Tablet Samsung Galaxy Tab,1,6899.22,6899.22,C012,Electrónica
2025-07-22,P004,Mouse Logitech MX Master,5,1642.9,8214.5,C007,Periféricos
2025-07-22,P010,Hub USB-C 7 puertos,8,826.7,6613.6,C011,Accesorios
2025-07-22,P014,Toner HP 26A,7,920.43,6443.01,C005,Consumibles
2025-07-22,P003,Teclado Logitech MX Keys,8,2192.21,17537.68,C015,Periféricos
2025-07-22,P012,Escritorio Ajustable,1,12598.47,12598.47,C003,Mobiliario
2025-07-23,P004,Mouse Logitech MX Master,8,1653.74,13229.92,C007,Periféricos
2025-07-23,P003,Teclado Logitech MX Keys,3,2077.91,6233.73,C002,Periféricos
2025-07-23,P019,Cargador Universal 65W,3,621.71,1865.13,C002,Accesorios
2025-07-23,P007,Disco SSD Samsung 1TB,4,2220.89,8883.56,C006,Almacenamiento
2025-07-23,P013,Impresora HP LaserJet,4,4652.15,18608.6,C002,Impresión
2025-07-24,P009,Cable HDMI 2m,10,181.69,1816.9,C013,Accesorios
2025-07-24,P013,Impresora HP LaserJet,8,4575.0,36600.0,C006,Impresión
2025-07-24,P013,Impresora HP LaserJet,9,4400.5,39604.5,C008,Impresión
2025-07-24,P015,UPS APC 1500VA,2,3705.26,7410.52,C002,Energía
2025-07-24,P016,Router WiFi 6,3,2668.32,8004.96,C004,Redes
2025-07-25,P003,Teclado Logitech MX Keys,1,2199.14,2199.14,C008,Periféricos
2025-07-25,P013,Impresora HP LaserJet,6,4343.73,26062.38,C010,Impresión
2025-07-26,P020,Mochila para Laptop,2,1219.33,2438.66,C002,Accesorios
2025-07-26,P017,Switch 24 puertos,8,4322.95,34583.6,C013,Redes
2025-07-28,P016,Router WiFi 6,9,2733.27,24599.43,C008,Redes
2025-07-28,P011,Silla Ergonómica Premium,9,8539.63,76856.67,C013,Mobiliario
2025-07-28,P002,Monitor Dell 27 pulgadas,2,5732.51,11465.02,C007,Electrónica
2025-07-28,P011,Silla Ergonómica Premium,7,8451.17,59158.19,C014,Mobiliario
2025-07-29,P002,Monitor Dell 27 pulgadas,9,5892.46,53032.14,C003,Electrónica
2025-07-29,P010,Hub USB-C 7 puertos,3,849.28,2547.84,C015,Accesorios
2025-07-30,P010,Hub USB-C 7 puertos,7,848.93,5942.51,C012,Accesorios
2025-07-30,P004,Mouse Logitech MX Master,8,1676.41,13411.28,C010,Periféricos
2025-07-30,P018,Tablet Samsung Galaxy Tab,8,7182.66,57461.28,C010,Electrónica
2025-07-31,P017,Switch 24 puertos,7,4100.62,28704.34,C001,Redes
2025-07-31,P019,Cargador Universal 65W,10,661.47,6614.7,C007,Accesorios
2025-07-31,P010,Hub USB-C 7 puertos,1,809.89,809.89,C006,Accesorios
2025-08-01,P005,Auriculares Sony WH-1000XM5,6,6401.77,38410.62,C014,Audio
2025-08-01,P019,Cargador Universal 65W,6,642.24,3853.44,C001,Accesorios
2025-08-02,P012,Escritorio Ajustable,7,11821.52,82750.64,C006,Mobiliario
2025-08-03,P008,Memoria RAM 16GB DDR4,4,1420.73,5682.92,C004,Componentes
2025-08-03,P019,Cargador Universal 65W,2,673.98,1347.96,C002,Accesorios
2025-08-04,P011,Silla Ergonómica Premium,1,8532.65,8532.65,C003,Mobiliario
2025-08-04,P002,Monitor Dell 27 pulgadas,7,5839.47,40876.29,C008,Electrónica
2025-08-05,P009,Cable HDMI 2m,8,181.58,1452.64,C001,Accesorios
2025-08-05,P011,Silla Ergonómica Premium,10,8406.76,84067.6,C007,Mobiliario
2025-08-05,P019,Cargador Universal 65W,8,624.0,4992.0,C002,Accesorios
2025-08-05,P007,Disco SSD Samsung 1TB,8,2200.61,17604.88,C006,Almacenamiento
2025-08-05,P011,Silla Ergonómica Premium,10,8329.59,83295.9,C003,Mobiliario
2025-08-06,P007,Disco SSD Samsung 1TB,2,2274.88,4549.76,C008,Almacenamiento
2025-08-06,P018,Tablet Samsung Galaxy Tab,5,7030.91,35154.55,C004,Electrónica
2025-08-06,P010,Hub USB-C 7 puertos,7,875.89,6131.23,C010,Accesorios
2025-08-06,P020,Mochila para Laptop,2,1226.12,2452.24,C012,Accesorios
2025-08-06,P019,Cargador Universal 65W,10,639.39,6393.9,C002,Accesorios
2025-08-07,P019,Cargador Universal 65W,9,648.39,5835.51,C013,Accesorios
2025-08-07,P007,Disco SSD Samsung 1TB,2,2233.34,4466.68,C006,Almacenamiento
2025-08-08,P017,Switch 24 puertos,5,4171.82,20859.1,C013,Redes
2025-08-08,P018,Tablet Samsung Galaxy Tab,4,7138.31,28553.24,C006,Electrónica
2025-08-08,P009,Cable HDMI 2m,9,179.16,1612.44,C010,Accesorios
2025-08-08,P018,Tablet Samsung Galaxy Tab,1,7292.05,7292.05,C003,Electrónica
2025-08-09,P006,Webcam Logitech C920,8,1748.33,13986.64,C010,Periféricos
2025-08-09,P015,UPS APC 1500VA,9,3917.39,35256.51,C005,Energía
2025-08-10,P019,Cargador Universal 65W,1,651.45,651.45,C012,Accesorios
2025-08-11,P015,UPS APC 1500VA,4,3667.18,14668.72,C003,Energía
2025-08-11,P010,Hub USB-C 7 puertos,7,842.37,5896.59,C014,Accesorios
2025-08-11,P003,Teclado Logitech MX Keys,4,2172.65,8690.6,C011,Periféricos
2025-08-11,P009,Cable HDMI 2m,5,182.63,913.15,C014,Accesorios
2025-08-12,P020,Mochila para Laptop,7,1168.62,8180.34,C004,Accesorios
2025-08-12,P005,Auriculares Sony WH-1000XM5,1,6334.63,6334.63,C004,Audio
2025-08-12,P010,Hub USB-C 7 puertos,8,855.09,6840.72,C008,Accesorios
2025-08-12,P014,Toner HP 26A,1,921.69,921.69,C007,Consumibles
2025-08-13,P005,Auriculares Sony WH-1000XM5,5,6688.29,33441.45,C001,Audio
2025-08-13,P009,Cable HDMI 2m,9,174.17,1567.53,C011,Accesorios
2025-08-13,P002,Monitor Dell 27 pulgadas,8,5963.7,47709.6,C012,Electrónica
2025-08-13,P002,Monitor Dell 27 pulgadas,2,5692.06,11384.12,C014,Electrónica
2025-08-14,P003,Teclado Logitech MX Keys,7,2183.32,15283.24,C015,Periféricos
2025-08-14,P003,Teclado Logitech MX Keys,3,2044.57,6133.71,C007,Periféricos
2025-08-14,P019,Cargador Universal 65W,9,678.14,6103.26,C012,Accesorios
2025-08-14,P017,Switch 24 puertos,10,4388.86,43888.6,C011,Redes
2025-08-15,P009,Cable HDMI 2m,2,175.29,350.58,C008,Accesorios
2025-08-15,P004,Mouse Logitech MX Master,6,1621.83,9730.98,C013,Periféricos
2025-08-15,P019,Cargador Universal 65W,7,669.88,4689.16,C012,Accesorios
2025-08-15,P008,Memoria RAM 16GB DDR4,7,1360.52,9523.64,C015,Componentes
2025-08-15,P004,Mouse Logitech MX Master,4,1727.54,6910.16,C003,Periféricos
2025-08-15,P015,UPS APC 1500VA,5,3937.9,19689.5,C007,Energía
2025-08-17,P018,Tablet Samsung Galaxy Tab,2,7067.87,14135.74,C006,Electrónica
2025-08-18,P016,Router WiFi 6,4,2929.73,11718.92,C011,Redes
2025-08-18,P005,Auriculares Sony WH-1000XM5,8,6640.19,53121.52,C006,Audio
2025-08-18,P010,Hub USB-C 7 puertos,10,810.46,8104.6,C001,Accesorios
2025-08-18,P002,Monitor Dell 27 pulgadas,4,5656.73,22626.92,C012,Electrónica
2025-08-18,P013,Impresora HP LaserJet,6,4681.42,28088.52,C005,Impresión
2025-08-19,P018,Tablet Samsung Galaxy Tab,4,7457.51,29830.04,C014,Electrónica
2025-08-19,P013,Impresora HP LaserJet,7,4692.38,32846.66,C001,Impresión
2025-08-20,P010,Hub USB-C 7 puertos,4,832.78,3331.12,C002,Accesorios
2025-08-20,P006,Webcam Logitech C920,8,1823.64,14589.12,C015,Periféricos
2025-08-20,P014,Toner HP 26A,1,928.53,928.53,C013,Consumibles
2025-08-20,P003,Teclado Logitech MX Keys,8,2093.93,16751.44,C014,Periféricos
2025-08-21,P011,Silla Ergonómica Premium,7,8820.25,61741.75,C012,Mobiliario
2025-08-21,P004,Mouse Logitech MX Master,3,1682.75,5048.25,C014,Periféricos
2025-08-21,P017,Switch 24 puertos,6,4166.77,25000.62,C002,Redes
2025-08-21,P018,Tablet Samsung Galaxy Tab,6,7166.35,42998.1,C012,Electrónica
2025-08-21,P001,Laptop HP ProBook 450,1,12676.72,12676.72,C013,Electrónica
2025-08-22,P015,UPS APC 1500VA,3,3611.17,10833.51,C013,Energía
2025-08-22,P007,Disco SSD Samsung 1TB,5,2159.02,10795.1,C011,Almacenamiento
2025-08-22,P003,Teclado Logitech MX Keys,3,2047.42,6142.26,C002,Periféricos
2025-08-23,P005,Auriculares Sony WH-1000XM5,10,6620.74,66207.4,C014,Audio
2025-08-23,P011,Silla Ergonómica Premium,8,8817.48,70539.84,C008,Mobiliario
2025-08-25,P006,Webcam Logitech C920,10,1858.82,18588.2,C011,Periféricos
2025-08-25,P010,Hub USB-C 7 puertos,2,842.73,1685.46,C004,Accesorios
2025-08-25,P006,Webcam Logitech C920,7,1880.06,13160.42,C007,Periféricos
2025-08-25,P019,Cargador Universal 65W,1,679.13,679.13,C004,Accesorios
2025-08-26,P020,Mochila para Laptop,4,1248.82,4995.28,C011,Accesorios
2025-08-26,P015,UPS APC 1500VA,5,3876.48,19382.4,C004,Energía
2025-08-26,P006,Webcam Logitech C920,7,1821.24,12748.68,C001,Periféricos
2025-08-26,P020,Mochila para Laptop,3,1150.69,3452.07,C005,Accesorios
2025-08-26,P012,Escritorio Ajustable,10,11540.82,115408.2,C003,Mobiliario
2025-08-26,P017,Switch 24 puertos,8,4337.45,34699.6,C007,Redes
2025-08-27,P004,Mouse Logitech MX Master,4,1598.94,6395.76,C004,Periféricos
2025-08-27,P009,Cable HDMI 2m,8,177.88,1423.04,C005,Accesorios
2025-08-27,P014,Toner HP 26A,4,959.51,3838.04,C014,Consumibles
2025-08-27,P010,Hub USB-C 7 puertos,4,843.06,3372.24,C012,Accesorios
2025-08-27,P014,Toner HP 26A,3,905.23,2715.69,C013,Consumibles
2025-08-28,P008,Memoria RAM 16GB DDR4,8,1457.03,11656.24,C010,Componentes
2025-08-28,P012,Escritorio Ajustable,8,11502.89,92023.12,C010,Mobiliario
2025-08-28,P016,Router WiFi 6,6,2932.83,17596.98,C003,Redes
2025-08-28,P013,Impresora HP LaserJet,4,4596.0,18384.0,C011,Impresión
2025-08-29,P020,Mochila para Laptop,2,1151.43,2302.86,C005,Accesorios
2025-08-29,P002,Monitor Dell 27 pulgadas,6,6050.02,36300.12,C001,Electrónica
2025-08-29,P016,Router WiFi 6,6,2939.09,17634.54,C015,Redes
2025-08-29,P020,Mochila para Laptop,1,1140.64,1140.64,C012,Accesorios
